date,holiday_name,holiday,year,month,wday,weekend,long_holiday,school_break,dayno
2013-02-11,FALSE,FALSE,2013,2,1,FALSE,FALSE,no_break,11
2013-02-12,FALSE,FALSE,2013,2,2,FALSE,FALSE,no_break,12
2013-02-13,FALSE,FALSE,2013,2,3,FALSE,FALSE,no_break,13
2013-02-14,FALSE,FALSE,2013,2,4,FALSE,FALSE,no_break,14
2013-02-15,FALSE,FALSE,2013,2,5,FALSE,FALSE,no_break,15
2013-02-16,FALSE,FALSE,2013,2,6,TRUE,TRUE,no_break,16
2013-02-17,FALSE,FALSE,2013,2,7,TRUE,TRUE,no_break,17
2013-02-18,Presidents Day (Washingtons Birthday),TRUE,2013,2,1,FALSE,TRUE,mid_winter_break,18
2013-02-19,FALSE,FALSE,2013,2,2,FALSE,FALSE,mid_winter_break,19
2013-02-20,FALSE,FALSE,2013,2,3,FALSE,FALSE,mid_winter_break,20
2013-02-21,FALSE,FALSE,2013,2,4,FALSE,FALSE,mid_winter_break,21
2013-02-22,FALSE,FALSE,2013,2,5,FALSE,FALSE,no_break,22
2013-02-23,FALSE,FALSE,2013,2,6,TRUE,FALSE,no_break,23
2013-02-24,FALSE,FALSE,2013,2,7,TRUE,FALSE,no_break,24
2013-02-25,FALSE,FALSE,2013,2,1,FALSE,FALSE,no_break,25
2013-02-26,FALSE,FALSE,2013,2,2,FALSE,FALSE,no_break,26
2013-02-27,FALSE,FALSE,2013,2,3,FALSE,FALSE,no_break,27
2013-02-28,FALSE,FALSE,2013,2,4,FALSE,FALSE,no_break,28
2013-03-01,FALSE,FALSE,2013,3,5,FALSE,FALSE,no_break,1
2013-03-02,FALSE,FALSE,2013,3,6,TRUE,FALSE,no_break,2
2013-03-03,FALSE,FALSE,2013,3,7,TRUE,FALSE,no_break,3
2013-03-04,FALSE,FALSE,2013,3,1,FALSE,FALSE,no_break,4
2013-03-05,FALSE,FALSE,2013,3,2,FALSE,FALSE,no_break,5
2013-03-06,FALSE,FALSE,2013,3,3,FALSE,FALSE,no_break,6
2013-03-07,FALSE,FALSE,2013,3,4,FALSE,FALSE,no_break,7
2013-03-08,FALSE,FALSE,2013,3,5,FALSE,FALSE,no_break,8
2013-03-09,FALSE,FALSE,2013,3,6,TRUE,FALSE,no_break,9
2013-03-10,FALSE,FALSE,2013,3,7,TRUE,FALSE,no_break,10
2013-03-11,FALSE,FALSE,2013,3,1,FALSE,FALSE,no_break,11
2013-03-12,FALSE,FALSE,2013,3,2,FALSE,FALSE,no_break,12
2013-03-13,FALSE,FALSE,2013,3,3,FALSE,FALSE,no_break,13
2013-03-14,FALSE,FALSE,2013,3,4,FALSE,FALSE,no_break,14
2013-03-15,FALSE,FALSE,2013,3,5,FALSE,FALSE,no_break,15
2013-03-16,FALSE,FALSE,2013,3,6,TRUE,FALSE,no_break,16
2013-03-17,FALSE,FALSE,2013,3,7,TRUE,FALSE,no_break,17
2013-03-18,FALSE,FALSE,2013,3,1,FALSE,FALSE,no_break,18
2013-03-19,FALSE,FALSE,2013,3,2,FALSE,FALSE,no_break,19
2013-03-20,FALSE,FALSE,2013,3,3,FALSE,FALSE,no_break,20
2013-03-21,FALSE,FALSE,2013,3,4,FALSE,FALSE,no_break,21
2013-03-22,FALSE,FALSE,2013,3,5,FALSE,FALSE,no_break,22
2013-03-23,FALSE,FALSE,2013,3,6,TRUE,FALSE,no_break,23
2013-03-24,FALSE,FALSE,2013,3,7,TRUE,FALSE,no_break,24
2013-03-25,FALSE,FALSE,2013,3,1,FALSE,FALSE,no_break,25
2013-03-26,FALSE,FALSE,2013,3,2,FALSE,FALSE,no_break,26
2013-03-27,FALSE,FALSE,2013,3,3,FALSE,FALSE,no_break,27
2013-03-28,FALSE,FALSE,2013,3,4,FALSE,FALSE,no_break,28
2013-03-29,Good Friday,TRUE,2013,3,5,FALSE,FALSE,no_break,29
2013-03-30,FALSE,FALSE,2013,3,6,TRUE,TRUE,no_break,30
2013-03-31,FALSE,FALSE,2013,3,7,TRUE,TRUE,no_break,31
2013-04-01,FALSE,FALSE,2013,4,1,FALSE,FALSE,no_break,1
2013-04-02,FALSE,FALSE,2013,4,2,FALSE,FALSE,no_break,2
2013-04-03,FALSE,FALSE,2013,4,3,FALSE,FALSE,no_break,3
2013-04-04,FALSE,FALSE,2013,4,4,FALSE,FALSE,no_break,4
2013-04-05,FALSE,FALSE,2013,4,5,FALSE,FALSE,no_break,5
2013-04-06,FALSE,FALSE,2013,4,6,TRUE,FALSE,no_break,6
2013-04-07,FALSE,FALSE,2013,4,7,TRUE,FALSE,no_break,7
2013-04-08,FALSE,FALSE,2013,4,1,FALSE,FALSE,no_break,8
2013-04-09,FALSE,FALSE,2013,4,2,FALSE,FALSE,no_break,9
2013-04-10,FALSE,FALSE,2013,4,3,FALSE,FALSE,no_break,10
2013-04-11,FALSE,FALSE,2013,4,4,FALSE,FALSE,no_break,11
2013-04-12,FALSE,FALSE,2013,4,5,FALSE,FALSE,no_break,12
2013-04-13,FALSE,FALSE,2013,4,6,TRUE,FALSE,no_break,13
2013-04-14,FALSE,FALSE,2013,4,7,TRUE,FALSE,no_break,14
2013-04-15,FALSE,FALSE,2013,4,1,FALSE,FALSE,no_break,15
2013-04-16,FALSE,FALSE,2013,4,2,FALSE,FALSE,no_break,16
2013-04-17,FALSE,FALSE,2013,4,3,FALSE,FALSE,no_break,17
2013-04-18,FALSE,FALSE,2013,4,4,FALSE,FALSE,no_break,18
2013-04-19,FALSE,FALSE,2013,4,5,FALSE,FALSE,no_break,19
2013-04-20,FALSE,FALSE,2013,4,6,TRUE,FALSE,spring_break,20
2013-04-21,FALSE,FALSE,2013,4,7,TRUE,FALSE,spring_break,21
2013-04-22,FALSE,FALSE,2013,4,1,FALSE,FALSE,spring_break,22
2013-04-23,FALSE,FALSE,2013,4,2,FALSE,FALSE,spring_break,23
2013-04-24,FALSE,FALSE,2013,4,3,FALSE,FALSE,spring_break,24
2013-04-25,FALSE,FALSE,2013,4,4,FALSE,FALSE,spring_break,25
2013-04-26,FALSE,FALSE,2013,4,5,FALSE,FALSE,spring_break,26
2013-04-27,FALSE,FALSE,2013,4,6,TRUE,FALSE,no_break,27
2013-04-28,FALSE,FALSE,2013,4,7,TRUE,FALSE,no_break,28
2013-04-29,FALSE,FALSE,2013,4,1,FALSE,FALSE,no_break,29
2013-04-30,FALSE,FALSE,2013,4,2,FALSE,FALSE,no_break,30
2013-05-01,FALSE,FALSE,2013,5,3,FALSE,FALSE,no_break,1
2013-05-02,FALSE,FALSE,2013,5,4,FALSE,FALSE,no_break,2
2013-05-03,FALSE,FALSE,2013,5,5,FALSE,FALSE,no_break,3
2013-05-04,FALSE,FALSE,2013,5,6,TRUE,FALSE,no_break,4
2013-05-05,FALSE,FALSE,2013,5,7,TRUE,FALSE,no_break,5
2013-05-06,FALSE,FALSE,2013,5,1,FALSE,FALSE,no_break,6
2013-05-07,FALSE,FALSE,2013,5,2,FALSE,FALSE,no_break,7
2013-05-08,FALSE,FALSE,2013,5,3,FALSE,FALSE,no_break,8
2013-05-09,FALSE,FALSE,2013,5,4,FALSE,FALSE,no_break,9
2013-05-10,FALSE,FALSE,2013,5,5,FALSE,FALSE,no_break,10
2013-05-11,FALSE,FALSE,2013,5,6,TRUE,FALSE,no_break,11
2013-05-12,FALSE,FALSE,2013,5,7,TRUE,FALSE,no_break,12
2013-05-13,FALSE,FALSE,2013,5,1,FALSE,FALSE,no_break,13
2013-05-14,FALSE,FALSE,2013,5,2,FALSE,FALSE,no_break,14
2013-05-15,FALSE,FALSE,2013,5,3,FALSE,FALSE,no_break,15
2013-05-16,FALSE,FALSE,2013,5,4,FALSE,FALSE,no_break,16
2013-05-17,FALSE,FALSE,2013,5,5,FALSE,FALSE,no_break,17
2013-05-18,FALSE,FALSE,2013,5,6,TRUE,FALSE,no_break,18
2013-05-19,FALSE,FALSE,2013,5,7,TRUE,FALSE,no_break,19
2013-05-20,FALSE,FALSE,2013,5,1,FALSE,FALSE,no_break,20
2013-05-21,FALSE,FALSE,2013,5,2,FALSE,FALSE,no_break,21
2013-05-22,FALSE,FALSE,2013,5,3,FALSE,FALSE,no_break,22
2013-05-23,FALSE,FALSE,2013,5,4,FALSE,FALSE,no_break,23
2013-05-24,FALSE,FALSE,2013,5,5,FALSE,FALSE,no_break,24
2013-05-25,FALSE,FALSE,2013,5,6,TRUE,TRUE,no_break,25
2013-05-26,FALSE,FALSE,2013,5,7,TRUE,TRUE,no_break,26
2013-05-27,Memorial Day,TRUE,2013,5,1,FALSE,TRUE,no_break,27
2013-05-28,FALSE,FALSE,2013,5,2,FALSE,FALSE,no_break,28
2013-05-29,FALSE,FALSE,2013,5,3,FALSE,FALSE,no_break,29
2013-05-30,FALSE,FALSE,2013,5,4,FALSE,FALSE,no_break,30
2013-05-31,FALSE,FALSE,2013,5,5,FALSE,FALSE,no_break,31
2013-06-01,FALSE,FALSE,2013,6,6,TRUE,FALSE,no_break,1
2013-06-02,FALSE,FALSE,2013,6,7,TRUE,FALSE,no_break,2
2013-06-03,FALSE,FALSE,2013,6,1,FALSE,FALSE,no_break,3
2013-06-04,FALSE,FALSE,2013,6,2,FALSE,FALSE,no_break,4
2013-06-05,FALSE,FALSE,2013,6,3,FALSE,FALSE,no_break,5
2013-06-06,FALSE,FALSE,2013,6,4,FALSE,FALSE,no_break,6
2013-06-07,FALSE,FALSE,2013,6,5,FALSE,FALSE,no_break,7
2013-06-08,FALSE,FALSE,2013,6,6,TRUE,FALSE,no_break,8
2013-06-09,FALSE,FALSE,2013,6,7,TRUE,FALSE,no_break,9
2013-06-10,FALSE,FALSE,2013,6,1,FALSE,FALSE,no_break,10
2013-06-11,FALSE,FALSE,2013,6,2,FALSE,FALSE,no_break,11
2013-06-12,FALSE,FALSE,2013,6,3,FALSE,FALSE,no_break,12
2013-06-13,FALSE,FALSE,2013,6,4,FALSE,FALSE,no_break,13
2013-06-14,FALSE,FALSE,2013,6,5,FALSE,FALSE,no_break,14
2013-06-15,FALSE,FALSE,2013,6,6,TRUE,FALSE,no_break,15
2013-06-16,FALSE,FALSE,2013,6,7,TRUE,FALSE,no_break,16
2013-06-17,FALSE,FALSE,2013,6,1,FALSE,FALSE,no_break,17
2013-06-18,FALSE,FALSE,2013,6,2,FALSE,FALSE,no_break,18
2013-06-19,FALSE,FALSE,2013,6,3,FALSE,FALSE,no_break,19
2013-06-20,FALSE,FALSE,2013,6,4,FALSE,FALSE,no_break,20
2013-06-21,FALSE,FALSE,2013,6,5,FALSE,FALSE,no_break,21
2013-06-22,FALSE,FALSE,2013,6,6,TRUE,FALSE,no_break,22
2013-06-23,FALSE,FALSE,2013,6,7,TRUE,FALSE,no_break,23
2013-06-24,FALSE,FALSE,2013,6,1,FALSE,FALSE,no_break,24
2013-06-25,FALSE,FALSE,2013,6,2,FALSE,FALSE,no_break,25
2013-06-26,FALSE,FALSE,2013,6,3,FALSE,FALSE,no_break,26
2013-06-27,FALSE,FALSE,2013,6,4,FALSE,FALSE,summer_break,27
2013-06-28,FALSE,FALSE,2013,6,5,FALSE,FALSE,summer_break,28
2013-06-29,FALSE,FALSE,2013,6,6,TRUE,FALSE,summer_break,29
2013-06-30,FALSE,FALSE,2013,6,7,TRUE,FALSE,summer_break,30
2013-07-01,FALSE,FALSE,2013,7,1,FALSE,FALSE,summer_break,1
2013-07-02,FALSE,FALSE,2013,7,2,FALSE,FALSE,summer_break,2
2013-07-03,FALSE,FALSE,2013,7,3,FALSE,FALSE,summer_break,3
2013-07-04,Independence Day,TRUE,2013,7,4,FALSE,FALSE,summer_break,4
2013-07-05,FALSE,FALSE,2013,7,5,FALSE,FALSE,summer_break,5
2013-07-06,FALSE,FALSE,2013,7,6,TRUE,TRUE,summer_break,6
2013-07-07,FALSE,FALSE,2013,7,7,TRUE,FALSE,summer_break,7
2013-07-08,FALSE,FALSE,2013,7,1,FALSE,FALSE,summer_break,8
2013-07-09,FALSE,FALSE,2013,7,2,FALSE,FALSE,summer_break,9
2013-07-10,FALSE,FALSE,2013,7,3,FALSE,FALSE,summer_break,10
2013-07-11,FALSE,FALSE,2013,7,4,FALSE,FALSE,summer_break,11
2013-07-12,FALSE,FALSE,2013,7,5,FALSE,FALSE,summer_break,12
2013-07-13,FALSE,FALSE,2013,7,6,TRUE,FALSE,summer_break,13
2013-07-14,FALSE,FALSE,2013,7,7,TRUE,FALSE,summer_break,14
2013-07-15,FALSE,FALSE,2013,7,1,FALSE,FALSE,summer_break,15
2013-07-16,FALSE,FALSE,2013,7,2,FALSE,FALSE,summer_break,16
2013-07-17,FALSE,FALSE,2013,7,3,FALSE,FALSE,summer_break,17
2013-07-18,FALSE,FALSE,2013,7,4,FALSE,FALSE,summer_break,18
2013-07-19,FALSE,FALSE,2013,7,5,FALSE,FALSE,summer_break,19
2013-07-20,FALSE,FALSE,2013,7,6,TRUE,FALSE,summer_break,20
2013-07-21,FALSE,FALSE,2013,7,7,TRUE,FALSE,summer_break,21
2013-07-22,FALSE,FALSE,2013,7,1,FALSE,FALSE,summer_break,22
2013-07-23,FALSE,FALSE,2013,7,2,FALSE,FALSE,summer_break,23
2013-07-24,FALSE,FALSE,2013,7,3,FALSE,FALSE,summer_break,24
2013-07-25,FALSE,FALSE,2013,7,4,FALSE,FALSE,summer_break,25
2013-07-26,FALSE,FALSE,2013,7,5,FALSE,FALSE,summer_break,26
2013-07-27,FALSE,FALSE,2013,7,6,TRUE,FALSE,summer_break,27
2013-07-28,FALSE,FALSE,2013,7,7,TRUE,FALSE,summer_break,28
2013-07-29,FALSE,FALSE,2013,7,1,FALSE,FALSE,summer_break,29
2013-07-30,FALSE,FALSE,2013,7,2,FALSE,FALSE,summer_break,30
2013-07-31,FALSE,FALSE,2013,7,3,FALSE,FALSE,summer_break,31
2013-08-01,FALSE,FALSE,2013,8,4,FALSE,FALSE,summer_break,1
2013-08-02,FALSE,FALSE,2013,8,5,FALSE,FALSE,summer_break,2
2013-08-03,FALSE,FALSE,2013,8,6,TRUE,FALSE,summer_break,3
2013-08-04,FALSE,FALSE,2013,8,7,TRUE,FALSE,summer_break,4
2013-08-05,FALSE,FALSE,2013,8,1,FALSE,FALSE,summer_break,5
2013-08-06,FALSE,FALSE,2013,8,2,FALSE,FALSE,summer_break,6
2013-08-07,FALSE,FALSE,2013,8,3,FALSE,FALSE,summer_break,7
2013-08-08,FALSE,FALSE,2013,8,4,FALSE,FALSE,summer_break,8
2013-08-09,FALSE,FALSE,2013,8,5,FALSE,FALSE,summer_break,9
2013-08-10,FALSE,FALSE,2013,8,6,TRUE,FALSE,summer_break,10
2013-08-11,FALSE,FALSE,2013,8,7,TRUE,FALSE,summer_break,11
2013-08-12,FALSE,FALSE,2013,8,1,FALSE,FALSE,summer_break,12
2013-08-13,FALSE,FALSE,2013,8,2,FALSE,FALSE,summer_break,13
2013-08-14,FALSE,FALSE,2013,8,3,FALSE,FALSE,summer_break,14
2013-08-15,FALSE,FALSE,2013,8,4,FALSE,FALSE,summer_break,15
2013-08-16,FALSE,FALSE,2013,8,5,FALSE,FALSE,summer_break,16
2013-08-17,FALSE,FALSE,2013,8,6,TRUE,FALSE,summer_break,17
2013-08-18,FALSE,FALSE,2013,8,7,TRUE,FALSE,summer_break,18
2013-08-19,FALSE,FALSE,2013,8,1,FALSE,FALSE,summer_break,19
2013-08-20,FALSE,FALSE,2013,8,2,FALSE,FALSE,summer_break,20
2013-08-21,FALSE,FALSE,2013,8,3,FALSE,FALSE,summer_break,21
2013-08-22,FALSE,FALSE,2013,8,4,FALSE,FALSE,summer_break,22
2013-08-23,FALSE,FALSE,2013,8,5,FALSE,FALSE,summer_break,23
2013-08-24,FALSE,FALSE,2013,8,6,TRUE,FALSE,summer_break,24
2013-08-25,FALSE,FALSE,2013,8,7,TRUE,FALSE,summer_break,25
2013-08-26,FALSE,FALSE,2013,8,1,FALSE,FALSE,summer_break,26
2013-08-27,FALSE,FALSE,2013,8,2,FALSE,FALSE,summer_break,27
2013-08-28,FALSE,FALSE,2013,8,3,FALSE,FALSE,summer_break,28
2013-08-29,FALSE,FALSE,2013,8,4,FALSE,FALSE,summer_break,29
2013-08-30,FALSE,FALSE,2013,8,5,FALSE,FALSE,summer_break,30
2013-08-31,FALSE,FALSE,2013,8,6,TRUE,TRUE,summer_break,31
2013-09-01,FALSE,FALSE,2013,9,7,TRUE,TRUE,summer_break,1
2013-09-02,Labor Day,TRUE,2013,9,1,FALSE,TRUE,summer_break,2
2013-09-03,FALSE,FALSE,2013,9,2,FALSE,FALSE,summer_break,3
2013-09-04,FALSE,FALSE,2013,9,3,FALSE,FALSE,summer_break,4
2013-09-05,FALSE,FALSE,2013,9,4,FALSE,FALSE,summer_break,5
2013-09-06,FALSE,FALSE,2013,9,5,FALSE,FALSE,summer_break,6
2013-09-07,FALSE,FALSE,2013,9,6,TRUE,FALSE,no_break,7
2013-09-08,FALSE,FALSE,2013,9,7,TRUE,FALSE,no_break,8
2013-09-09,FALSE,FALSE,2013,9,1,FALSE,FALSE,no_break,9
2013-09-10,FALSE,FALSE,2013,9,2,FALSE,FALSE,no_break,10
2013-09-11,FALSE,FALSE,2013,9,3,FALSE,FALSE,no_break,11
2013-09-12,FALSE,FALSE,2013,9,4,FALSE,FALSE,no_break,12
2013-09-13,FALSE,FALSE,2013,9,5,FALSE,FALSE,no_break,13
2013-09-14,FALSE,FALSE,2013,9,6,TRUE,FALSE,no_break,14
2013-09-15,FALSE,FALSE,2013,9,7,TRUE,FALSE,no_break,15
2013-09-16,FALSE,FALSE,2013,9,1,FALSE,FALSE,no_break,16
2013-09-17,FALSE,FALSE,2013,9,2,FALSE,FALSE,no_break,17
2013-09-18,FALSE,FALSE,2013,9,3,FALSE,FALSE,no_break,18
2013-09-19,FALSE,FALSE,2013,9,4,FALSE,FALSE,no_break,19
2013-09-20,FALSE,FALSE,2013,9,5,FALSE,FALSE,no_break,20
2013-09-21,FALSE,FALSE,2013,9,6,TRUE,FALSE,no_break,21
2013-09-22,FALSE,FALSE,2013,9,7,TRUE,FALSE,no_break,22
2013-09-23,FALSE,FALSE,2013,9,1,FALSE,FALSE,no_break,23
2013-09-24,FALSE,FALSE,2013,9,2,FALSE,FALSE,no_break,24
2013-09-25,FALSE,FALSE,2013,9,3,FALSE,FALSE,no_break,25
2013-09-26,FALSE,FALSE,2013,9,4,FALSE,FALSE,no_break,26
2013-09-27,FALSE,FALSE,2013,9,5,FALSE,FALSE,no_break,27
2013-09-28,FALSE,FALSE,2013,9,6,TRUE,FALSE,no_break,28
2013-09-29,FALSE,FALSE,2013,9,7,TRUE,FALSE,no_break,29
2013-09-30,FALSE,FALSE,2013,9,1,FALSE,FALSE,no_break,30
2013-10-01,FALSE,FALSE,2013,10,2,FALSE,FALSE,no_break,1
2013-10-02,FALSE,FALSE,2013,10,3,FALSE,FALSE,no_break,2
2013-10-03,FALSE,FALSE,2013,10,4,FALSE,FALSE,no_break,3
2013-10-04,FALSE,FALSE,2013,10,5,FALSE,FALSE,no_break,4
2013-10-05,FALSE,FALSE,2013,10,6,TRUE,FALSE,no_break,5
2013-10-06,FALSE,FALSE,2013,10,7,TRUE,FALSE,no_break,6
2013-10-07,FALSE,FALSE,2013,10,1,FALSE,FALSE,no_break,7
2013-10-08,FALSE,FALSE,2013,10,2,FALSE,FALSE,no_break,8
2013-10-09,FALSE,FALSE,2013,10,3,FALSE,FALSE,no_break,9
2013-10-10,FALSE,FALSE,2013,10,4,FALSE,FALSE,no_break,10
2013-10-11,FALSE,FALSE,2013,10,5,FALSE,FALSE,no_break,11
2013-10-12,FALSE,FALSE,2013,10,6,TRUE,TRUE,no_break,12
2013-10-13,FALSE,FALSE,2013,10,7,TRUE,TRUE,no_break,13
2013-10-14,Columbus Day,TRUE,2013,10,1,FALSE,TRUE,no_break,14
2013-10-15,FALSE,FALSE,2013,10,2,FALSE,FALSE,no_break,15
2013-10-16,FALSE,FALSE,2013,10,3,FALSE,FALSE,no_break,16
2013-10-17,FALSE,FALSE,2013,10,4,FALSE,FALSE,no_break,17
2013-10-18,FALSE,FALSE,2013,10,5,FALSE,FALSE,no_break,18
2013-10-19,FALSE,FALSE,2013,10,6,TRUE,FALSE,no_break,19
2013-10-20,FALSE,FALSE,2013,10,7,TRUE,FALSE,no_break,20
2013-10-21,FALSE,FALSE,2013,10,1,FALSE,FALSE,no_break,21
2013-10-22,FALSE,FALSE,2013,10,2,FALSE,FALSE,no_break,22
2013-10-23,FALSE,FALSE,2013,10,3,FALSE,FALSE,no_break,23
2013-10-24,FALSE,FALSE,2013,10,4,FALSE,FALSE,no_break,24
2013-10-25,FALSE,FALSE,2013,10,5,FALSE,FALSE,no_break,25
2013-10-26,FALSE,FALSE,2013,10,6,TRUE,FALSE,no_break,26
2013-10-27,FALSE,FALSE,2013,10,7,TRUE,FALSE,no_break,27
2013-10-28,FALSE,FALSE,2013,10,1,FALSE,FALSE,no_break,28
2013-10-29,FALSE,FALSE,2013,10,2,FALSE,FALSE,no_break,29
2013-10-30,FALSE,FALSE,2013,10,3,FALSE,FALSE,no_break,30
2013-10-31,Halloween,FALSE,2013,10,4,FALSE,FALSE,no_break,31
2013-11-01,FALSE,FALSE,2013,11,5,FALSE,FALSE,no_break,1
2013-11-02,FALSE,FALSE,2013,11,6,TRUE,FALSE,no_break,2
2013-11-03,FALSE,FALSE,2013,11,7,TRUE,FALSE,no_break,3
2013-11-04,FALSE,FALSE,2013,11,1,FALSE,FALSE,no_break,4
2013-11-05,FALSE,FALSE,2013,11,2,FALSE,FALSE,no_break,5
2013-11-06,FALSE,FALSE,2013,11,3,FALSE,FALSE,no_break,6
2013-11-07,FALSE,FALSE,2013,11,4,FALSE,FALSE,no_break,7
2013-11-08,FALSE,FALSE,2013,11,5,FALSE,FALSE,no_break,8
2013-11-09,FALSE,FALSE,2013,11,6,TRUE,TRUE,no_break,9
2013-11-10,FALSE,FALSE,2013,11,7,TRUE,TRUE,no_break,10
2013-11-11,Veterans Day,TRUE,2013,11,1,FALSE,TRUE,no_break,11
2013-11-12,FALSE,FALSE,2013,11,2,FALSE,FALSE,no_break,12
2013-11-13,FALSE,FALSE,2013,11,3,FALSE,FALSE,no_break,13
2013-11-14,FALSE,FALSE,2013,11,4,FALSE,FALSE,no_break,14
2013-11-15,FALSE,FALSE,2013,11,5,FALSE,FALSE,no_break,15
2013-11-16,FALSE,FALSE,2013,11,6,TRUE,FALSE,no_break,16
2013-11-17,FALSE,FALSE,2013,11,7,TRUE,FALSE,no_break,17
2013-11-18,FALSE,FALSE,2013,11,1,FALSE,FALSE,no_break,18
2013-11-19,FALSE,FALSE,2013,11,2,FALSE,FALSE,no_break,19
2013-11-20,FALSE,FALSE,2013,11,3,FALSE,FALSE,no_break,20
2013-11-21,FALSE,FALSE,2013,11,4,FALSE,FALSE,no_break,21
2013-11-22,FALSE,FALSE,2013,11,5,FALSE,FALSE,no_break,22
2013-11-23,FALSE,FALSE,2013,11,6,TRUE,FALSE,no_break,23
2013-11-24,FALSE,FALSE,2013,11,7,TRUE,FALSE,no_break,24
2013-11-25,FALSE,FALSE,2013,11,1,FALSE,FALSE,no_break,25
2013-11-26,FALSE,FALSE,2013,11,2,FALSE,FALSE,no_break,26
2013-11-27,FALSE,FALSE,2013,11,3,FALSE,FALSE,no_break,27
2013-11-28,Thanksgiving Day,TRUE,2013,11,4,FALSE,FALSE,no_break,28
2013-11-29,FALSE,FALSE,2013,11,5,FALSE,FALSE,no_break,29
2013-11-30,FALSE,FALSE,2013,11,6,TRUE,TRUE,no_break,30
2013-12-01,FALSE,FALSE,2013,12,7,TRUE,FALSE,no_break,1
2013-12-02,FALSE,FALSE,2013,12,1,FALSE,FALSE,no_break,2
2013-12-03,FALSE,FALSE,2013,12,2,FALSE,FALSE,no_break,3
2013-12-04,FALSE,FALSE,2013,12,3,FALSE,FALSE,no_break,4
2013-12-05,FALSE,FALSE,2013,12,4,FALSE,FALSE,no_break,5
2013-12-06,FALSE,FALSE,2013,12,5,FALSE,FALSE,no_break,6
2013-12-07,FALSE,FALSE,2013,12,6,TRUE,FALSE,no_break,7
2013-12-08,FALSE,FALSE,2013,12,7,TRUE,FALSE,no_break,8
2013-12-09,FALSE,FALSE,2013,12,1,FALSE,FALSE,no_break,9
2013-12-10,FALSE,FALSE,2013,12,2,FALSE,FALSE,no_break,10
2013-12-11,FALSE,FALSE,2013,12,3,FALSE,FALSE,no_break,11
2013-12-12,FALSE,FALSE,2013,12,4,FALSE,FALSE,no_break,12
2013-12-13,FALSE,FALSE,2013,12,5,FALSE,FALSE,no_break,13
2013-12-14,FALSE,FALSE,2013,12,6,TRUE,FALSE,no_break,14
2013-12-15,FALSE,FALSE,2013,12,7,TRUE,FALSE,no_break,15
2013-12-16,FALSE,FALSE,2013,12,1,FALSE,FALSE,no_break,16
2013-12-17,FALSE,FALSE,2013,12,2,FALSE,FALSE,no_break,17
2013-12-18,FALSE,FALSE,2013,12,3,FALSE,FALSE,no_break,18
2013-12-19,FALSE,FALSE,2013,12,4,FALSE,FALSE,no_break,19
2013-12-20,FALSE,FALSE,2013,12,5,FALSE,FALSE,no_break,20
2013-12-21,FALSE,FALSE,2013,12,6,TRUE,FALSE,no_break,21
2013-12-22,FALSE,FALSE,2013,12,7,TRUE,FALSE,no_break,22
2013-12-23,FALSE,FALSE,2013,12,1,FALSE,FALSE,no_break,23
2013-12-24,Christmas Eve,FALSE,2013,12,2,FALSE,FALSE,no_break,24
2013-12-25,Christmas Day,TRUE,2013,12,3,FALSE,FALSE,christmas_break,25
2013-12-26,FALSE,FALSE,2013,12,4,FALSE,FALSE,christmas_break,26
2013-12-27,FALSE,FALSE,2013,12,5,FALSE,FALSE,christmas_break,27
2013-12-28,FALSE,FALSE,2013,12,6,TRUE,FALSE,christmas_break,28
2013-12-29,FALSE,FALSE,2013,12,7,TRUE,FALSE,christmas_break,29
2013-12-30,FALSE,FALSE,2013,12,1,FALSE,FALSE,christmas_break,30
2013-12-31,New Year,FALSE,2013,12,2,FALSE,FALSE,christmas_break,31
2014-01-01,New Year Day,TRUE,2014,1,3,FALSE,FALSE,christmas_break,1
2014-01-02,FALSE,FALSE,2014,1,4,FALSE,FALSE,no_break,2
2014-01-03,FALSE,FALSE,2014,1,5,FALSE,FALSE,no_break,3
2014-01-04,FALSE,FALSE,2014,1,6,TRUE,FALSE,no_break,4
2014-01-05,FALSE,FALSE,2014,1,7,TRUE,FALSE,no_break,5
2014-01-06,FALSE,FALSE,2014,1,1,FALSE,FALSE,no_break,6
2014-01-07,FALSE,FALSE,2014,1,2,FALSE,FALSE,no_break,7
2014-01-08,FALSE,FALSE,2014,1,3,FALSE,FALSE,no_break,8
2014-01-09,FALSE,FALSE,2014,1,4,FALSE,FALSE,no_break,9
2014-01-10,FALSE,FALSE,2014,1,5,FALSE,FALSE,no_break,10
2014-01-11,FALSE,FALSE,2014,1,6,TRUE,FALSE,no_break,11
2014-01-12,FALSE,FALSE,2014,1,7,TRUE,FALSE,no_break,12
2014-01-13,FALSE,FALSE,2014,1,1,FALSE,FALSE,no_break,13
2014-01-14,FALSE,FALSE,2014,1,2,FALSE,FALSE,no_break,14
2014-01-15,FALSE,FALSE,2014,1,3,FALSE,FALSE,no_break,15
2014-01-16,FALSE,FALSE,2014,1,4,FALSE,FALSE,no_break,16
2014-01-17,FALSE,FALSE,2014,1,5,FALSE,FALSE,no_break,17
2014-01-18,FALSE,FALSE,2014,1,6,TRUE,TRUE,no_break,18
2014-01-19,FALSE,FALSE,2014,1,7,TRUE,TRUE,no_break,19
2014-01-20,Martin Luther King Jr. Day,TRUE,2014,1,1,FALSE,TRUE,no_break,20
2014-01-21,FALSE,FALSE,2014,1,2,FALSE,FALSE,no_break,21
